State,District,Year,Loans Sanctioned,Amt Sanctioned Lakh,Loans Disbursed,Amt Disbursed Lakh,Npa Count,Npa Amount Lakh
Maharashtra,Pune,2019-20,1450,13885.4,1356,13233.2,71,773.0
Maharashtra,Pune,2020-21,1183,12419.4,956,9806.4,17,224.6
Maharashtra,Pune,2021-22,2063,35005.2,1699,28614.1,146,2441.7
Maharashtra,Pune,2022-23,4615,23063.7,4170,20896.4,264,1443.0
Maharashtra,Pune,2023-24,2044,17549.3,1832,15347.3,141,1427.5
Maharashtra,Mumbai,2019-20,2746,19608.5,2450,17057.1,153,1119.0
Maharashtra,Mumbai,2020-21,3785,34802.6,2838,26147.2,152,1622.1
Maharashtra,Mumbai,2021-22,3751,11333.3,3131,9457.4,162,579.0
Maharashtra,Mumbai,2022-23,6767,25693.8,5883,22148.3,169,820.6
Maharashtra,Mumbai,2023-24,7082,71421.0,6760,65397.8,234,2462.6
Maharashtra,Nagpur,2019-20,5096,25750.8,4458,21916.2,151,720.7
Maharashtra,Nagpur,2020-21,3191,46663.6,2504,35971.6,247,4154.6
Maharashtra,Nagpur,2021-22,6330,22850.3,6077,21266.5,292,1245.6
Maharashtra,Nagpur,2022-23,4343,55943.2,3609,45330.7,270,3642.7
Maharashtra,Nagpur,2023-24,4668,71506.4,4395,64003.2,191,3029.9
Maharashtra,Nashik,2019-20,1215,14721.6,1157,14246.4,23,286.3
Maharashtra,Nashik,2020-21,4028,25622.8,2848,18206.0,248,1767.2
Maharashtra,Nashik,2021-22,6378,45372.3,5402,38869.8,446,3148.4
Maharashtra,Nashik,2022-23,3677,57656.0,3114,48661.7,232,4066.8
Maharashtra,Nashik,2023-24,1514,10935.6,1437,9894.2,15,110.2
Maharashtra,Aurangabad,2019-20,1085,3632.4,980,3279.5,43,138.1
Maharashtra,Aurangabad,2020-21,2866,49037.0,2205,35878.9,232,4095.2
Maharashtra,Aurangabad,2021-22,5997,72828.9,5754,66510.6,182,2133.2
Maharashtra,Aurangabad,2022-23,1804,6235.7,1673,5524.0,65,229.1
Maharashtra,Aurangabad,2023-24,1932,21300.1,1682,18576.2,38,414.1
Uttar Pradesh,Lucknow,2019-20,2779,16936.0,2687,16507.5,49,320.9
Uttar Pradesh,Lucknow,2020-21,2171,15511.3,1736,12117.9,137,1153.8
Uttar Pradesh,Lucknow,2021-22,1342,23074.5,1230,20517.7,78,1550.7
Uttar Pradesh,Lucknow,2022-23,4039,71095.0,3929,67763.2,225,3567.9
Uttar Pradesh,Lucknow,2023-24,7292,91496.6,6867,82994.8,237,2868.5
Uttar Pradesh,Kanpur,2019-20,3652,60017.5,3264,52641.4,59,1135.7
Uttar Pradesh,Kanpur,2020-21,5814,38548.8,4243,28359.9,284,2100.3
Uttar Pradesh,Kanpur,2021-22,4084,64133.5,3624,57621.4,278,4160.7
Uttar Pradesh,Kanpur,2022-23,4261,60978.3,3863,54302.8,315,4090.9
Uttar Pradesh,Kanpur,2023-24,3813,13456.5,3586,12521.5,292,1163.1
Uttar Pradesh,Varanasi,2019-20,3303,15642.1,2736,12974.8,108,537.7
Uttar Pradesh,Varanasi,2020-21,5523,90217.3,4075,63514.8,167,2777.4
Uttar Pradesh,Varanasi,2021-22,1663,27428.9,1407,23319.0,29,622.7
Uttar Pradesh,Varanasi,2022-23,3262,55337.6,2861,48606.8,148,2363.7
Uttar Pradesh,Varanasi,2023-24,1297,7027.1,1074,5549.6,92,446.3
Uttar Pradesh,Agra,2019-20,3262,20295.6,3073,19419.9,146,833.6
Uttar Pradesh,Agra,2020-21,5510,48717.9,4412,39315.7,316,3475.6
Uttar Pradesh,Agra,2021-22,6642,91424.1,5550,74175.0,271,3995.1
Uttar Pradesh,Agra,2022-23,5105,66206.0,4491,58502.3,115,1637.4
Uttar Pradesh,Agra,2023-24,1318,22442.4,1147,19782.0,59,940.8
Uttar Pradesh,Meerut,2019-20,4533,69827.0,3723,57195.1,86,1379.6
Uttar Pradesh,Meerut,2020-21,6298,81001.1,4530,58777.1,431,6265.2
Uttar Pradesh,Meerut,2021-22,2720,9313.4,2453,8446.9,168,548.0
Uttar Pradesh,Meerut,2022-23,5106,77186.5,4593,66742.4,315,5610.4
Uttar Pradesh,Meerut,2023-24,5702,39014.0,4890,32134.9,259,1810.2
Karnataka,Bengaluru Urban,2019-20,2877,20478.9,2361,16521.3,75,572.2
Karnataka,Bengaluru Urban,2020-21,5470,68715.5,4000,49394.1,421,6164.4
Karnataka,Bengaluru Urban,2021-22,5398,96347.3,4966,87329.2,333,6275.9
Karnataka,Bengaluru Urban,2022-23,4548,76898.2,4123,67417.9,185,3814.6
Karnataka,Bengaluru Urban,2023-24,5465,45225.7,4810,40551.4,91,966.2
Karnataka,Mysuru,2019-20,5205,42891.2,4742,39320.5,407,4386.8
Karnataka,Mysuru,2020-21,2210,22798.1,1704,16841.1,144,1811.0
Karnataka,Mysuru,2021-22,7242,126095.3,5994,105854.5,189,3450.1
Karnataka,Mysuru,2022-23,4083,49307.7,3578,42185.9,294,4271.6
Karnataka,Mysuru,2023-24,1514,12988.9,1293,10984.1,36,346.2
Karnataka,Belagavi,2019-20,7024,31530.4,5992,26331.0,369,1713.1
Karnataka,Belagavi,2020-21,2188,13259.7,1791,10624.1,148,978.5
Karnataka,Belagavi,2021-22,2968,52779.2,2806,50299.7,55,1105.5
Karnataka,Belagavi,2022-23,2533,22617.6,2107,18182.4,155,1578.2
Karnataka,Belagavi,2023-24,4129,22543.2,3400,17761.8,61,412.8
Karnataka,Mangaluru,2019-20,5348,36404.9,5207,35090.9,205,1505.5
Karnataka,Mangaluru,2020-21,2511,34850.4,1978,26304.9,161,2055.5
Karnataka,Mangaluru,2021-22,3887,31340.7,3787,30047.2,182,1830.0
Karnataka,Mangaluru,2022-23,1101,5434.6,969,4710.4,46,207.6
Karnataka,Mangaluru,2023-24,2553,44275.9,2468,42413.0,208,4472.6
Tamil Nadu,Chennai,2019-20,2607,31563.1,2272,26156.1,201,2980.6
Tamil Nadu,Chennai,2020-21,4120,53696.0,3271,42246.9,107,1545.0
Tamil Nadu,Chennai,2021-22,1816,15483.4,1707,14108.8,134,1316.6
Tamil Nadu,Chennai,2022-23,5275,21665.3,4476,18636.2,369,1433.0
Tamil Nadu,Chennai,2023-24,4373,21989.8,3662,17876.0,150,928.1
Tamil Nadu,Coimbatore,2019-20,2914,20646.4,2392,16136.8,106,793.1
Tamil Nadu,Coimbatore,2020-21,2208,10047.6,1652,7230.2,95,425.6
Tamil Nadu,Coimbatore,2021-22,1752,12596.4,1704,11990.2,38,317.7
Tamil Nadu,Coimbatore,2022-23,5779,28737.2,5469,27473.3,187,1021.2
Tamil Nadu,Coimbatore,2023-24,4014,64506.3,3740,60710.7,172,3092.7
Tamil Nadu,Madurai,2019-20,1856,25877.6,1806,24199.0,25,315.2
Tamil Nadu,Madurai,2020-21,3729,23765.5,2765,17775.6,70,500.5
Tamil Nadu,Madurai,2021-22,2691,39244.4,2500,34862.7,134,2288.7
Tamil Nadu,Madurai,2022-23,4977,75218.7,4115,62059.8,238,4597.5
Tamil Nadu,Madurai,2023-24,3791,49495.2,3263,42955.7,40,553.6
Tamil Nadu,Salem,2019-20,4154,52731.2,3869,49189.1,309,4193.4
Tamil Nadu,Salem,2020-21,1547,13683.6,1097,9267.6,22,228.5
Tamil Nadu,Salem,2021-22,2196,33793.8,2018,30082.1,92,1716.0
Tamil Nadu,Salem,2022-23,1042,11971.5,884,10226.4,14,175.1
Tamil Nadu,Salem,2023-24,3776,61467.6,3517,55043.0,78,1130.4
Gujarat,Ahmedabad,2019-20,3677,40979.2,3497,39425.9,67,786.3
Gujarat,Ahmedabad,2020-21,3128,29035.5,2413,21762.9,110,953.4
Gujarat,Ahmedabad,2021-22,4323,72376.9,4113,66527.8,120,2371.1
Gujarat,Ahmedabad,2022-23,3355,41763.9,2963,37068.4,206,3280.7
Gujarat,Ahmedabad,2023-24,5612,40798.2,4905,34030.1,389,2597.0
Gujarat,Surat,2019-20,4047,61550.9,3569,52120.3,145,1947.4
Gujarat,Surat,2020-21,2727,10518.4,2215,8297.9,193,747.3
Gujarat,Surat,2021-22,5650,79062.6,4706,65017.0,294,4007.6
Gujarat,Surat,2022-23,2804,33226.8,2368,27469.6,213,2543.3
Gujarat,Surat,2023-24,4789,47496.9,4324,42530.3,291,3493.1
Gujarat,Vadodara,2019-20,5430,88451.6,4735,77756.0,244,4027.2
Gujarat,Vadodara,2020-21,2049,25713.9,1427,17076.0,74,1040.1
Gujarat,Vadodara,2021-22,1487,17309.2,1414,16556.0,54,725.9
Gujarat,Vadodara,2022-23,5668,58802.2,5441,54887.7,149,1538.3
Gujarat,Vadodara,2023-24,5762,58010.3,5366,51851.3,271,2817.3
Gujarat,Rajkot,2019-20,2968,36630.2,2752,33790.3,191,2541.1
Gujarat,Rajkot,2020-21,5905,95821.3,4471,69930.2,102,1683.3
Gujarat,Rajkot,2021-22,1190,20228.7,1122,19441.0,95,1784.3
Gujarat,Rajkot,2022-23,1867,13221.8,1719,12346.8,17,153.6
Gujarat,Rajkot,2023-24,5617,27625.3,4653,22924.1,285,1472.9
Rajasthan,Jaipur,2019-20,2370,42426.6,2260,41205.4,170,3368.4
Rajasthan,Jaipur,2020-21,5087,66574.2,3530,46709.9,212,3204.7
Rajasthan,Jaipur,2021-22,2337,7129.3,2130,6555.1,59,200.2
Rajasthan,Jaipur,2022-23,6255,106814.8,5956,100150.8,362,5642.7
Rajasthan,Jaipur,2023-24,4196,27087.3,3475,21359.2,79,485.1
Rajasthan,Jodhpur,2019-20,5405,59635.4,4702,50379.5,255,3276.8
Rajasthan,Jodhpur,2020-21,1868,23651.3,1437,17791.5,91,1292.4
Rajasthan,Jodhpur,2021-22,5922,60456.1,4967,50015.3,435,4900.8
Rajasthan,Jodhpur,2022-23,1956,24246.8,1872,22783.4,92,1372.0
Rajasthan,Jodhpur,2023-24,1725,17200.8,1506,15084.9,45,441.3
Rajasthan,Udaipur,2019-20,2504,11293.1,2234,9738.2,119,499.1
Rajasthan,Udaipur,2020-21,6125,47716.1,4509,35188.4,86,823.6
Rajasthan,Udaipur,2021-22,5292,81187.5,4802,70959.3,157,2651.3
Rajasthan,Udaipur,2022-23,4484,61535.7,3829,51391.1,276,4021.9
Rajasthan,Udaipur,2023-24,2511,24447.4,2183,20952.4,74,719.7
West Bengal,Kolkata,2019-20,5164,47160.1,4367,39219.8,183,1775.0
West Bengal,Kolkata,2020-21,2472,14914.6,1746,10556.5,58,400.7
West Bengal,Kolkata,2021-22,5590,62049.4,4820,53607.7,228,2670.3
West Bengal,Kolkata,2022-23,4686,28196.8,4154,25423.0,307,2081.1
West Bengal,Kolkata,2023-24,4052,37269.9,3902,34575.1,345,3794.3
West Bengal,Howrah,2019-20,4583,20078.9,3974,17444.0,173,931.5
West Bengal,Howrah,2020-21,2363,37575.7,1725,26497.4,29,535.1
West Bengal,Howrah,2021-22,4042,29268.9,3537,25940.9,317,2191.1
West Bengal,Howrah,2022-23,5446,16709.6,5002,14883.5,190,729.2
West Bengal,Howrah,2023-24,4297,56783.3,3532,47242.1,203,3143.0
West Bengal,Darjeeling,2019-20,826,8997.0,727,7984.8,23,276.9
West Bengal,Darjeeling,2020-21,1568,27166.1,1174,19569.5,119,1885.7
West Bengal,Darjeeling,2021-22,6112,31635.2,5126,25675.4,262,1682.6
West Bengal,Darjeeling,2022-23,5432,19331.9,4971,17521.9,145,586.5
West Bengal,Darjeeling,2023-24,5654,43660.4,5403,40103.6,109,788.8
Punjab,Ludhiana,2019-20,4566,19939.1,4202,18417.7,296,1393.7
Punjab,Ludhiana,2020-21,5345,51434.0,3908,36243.6,118,1123.6
Punjab,Ludhiana,2021-22,4304,32451.2,3781,28211.8,58,396.2
Punjab,Ludhiana,2022-23,4288,17977.5,3712,15543.3,262,1212.3
Punjab,Ludhiana,2023-24,2407,14719.8,2265,13308.8,192,1364.7
Punjab,Amritsar,2019-20,3657,42401.6,3385,38824.7,222,2383.9
Punjab,Amritsar,2020-21,3567,34155.0,2887,26871.2,288,2999.8
Punjab,Amritsar,2021-22,5137,31549.3,4930,29983.3,193,1219.0
Punjab,Amritsar,2022-23,7551,84450.8,6610,75273.3,74,782.7
Punjab,Amritsar,2023-24,3779,11708.2,3212,9514.4,96,277.6
Punjab,Jalandhar,2019-20,1376,11793.5,1156,9954.6,48,397.9
Punjab,Jalandhar,2020-21,5088,42712.8,3540,29802.3,377,3618.3
Punjab,Jalandhar,2021-22,2577,10238.7,2450,9632.9,80,302.2
Punjab,Jalandhar,2022-23,2766,17251.2,2291,13955.5,84,606.5
Punjab,Jalandhar,2023-24,4020,70917.3,3839,64951.3,114,2071.6
