Bank Group,Quarter,Gross NPA Pct,Net NPA Pct,Gross Advances Cr,Gross NPA Amt Cr,Provision Coverage,SLMA Pct
Public Sector Banks,Q1:2021-22,8.22,3.13,1779931.8,146346.5,87.7,1.7
Public Sector Banks,Q2:2021-22,8.43,4.14,1829832.5,154249.9,91.0,2.16
Public Sector Banks,Q3:2021-22,8.05,3.11,1910353.3,153874.8,76.8,1.36
Public Sector Banks,Q4:2021-22,7.92,3.23,1994779.1,157960.7,64.5,1.08
Public Sector Banks,Q1:2022-23,7.72,3.92,2007882.2,155092.1,76.5,1.68
Public Sector Banks,Q2:2022-23,7.22,2.59,2104134.8,151815.3,65.5,0.63
Public Sector Banks,Q3:2022-23,7.45,2.75,2167218.9,161456.4,74.1,0.74
Public Sector Banks,Q4:2022-23,7.69,3.45,2151121.4,165353.7,89.1,1.02
Public Sector Banks,Q1:2023-24,6.98,3.17,2261976.0,157970.1,65.9,2.44
Public Sector Banks,Q2:2023-24,7.42,3.75,2361868.6,175321.5,88.6,1.7
Public Sector Banks,Q3:2023-24,6.75,2.73,2404623.3,162257.5,71.4,1.06
Public Sector Banks,Q4:2023-24,6.45,2.96,2377285.3,153434.2,85.7,0.65
Public Sector Banks,Q1:2024-25,6.85,3.39,2508529.4,171722.2,62.4,1.22
Public Sector Banks,Q2:2024-25,6.77,2.53,2575422.4,174406.0,79.9,1.16
State Bank of India,Q1:2021-22,6.22,3.09,731035.4,45495.4,88.4,1.44
State Bank of India,Q2:2021-22,6.05,2.26,755782.6,45732.0,84.3,1.62
State Bank of India,Q3:2021-22,6.19,2.81,766856.0,47476.4,60.8,0.72
State Bank of India,Q4:2021-22,6.44,2.29,796783.5,51322.1,70.1,1.52
State Bank of India,Q1:2022-23,5.85,2.53,823533.4,48136.2,67.3,0.65
State Bank of India,Q2:2022-23,5.84,2.38,820903.2,47934.8,89.8,2.12
State Bank of India,Q3:2022-23,5.83,2.98,843398.6,49160.4,88.6,1.58
State Bank of India,Q4:2022-23,5.53,2.83,895853.0,49560.3,70.2,0.72
State Bank of India,Q1:2023-24,5.2,2.67,916480.4,47675.1,60.2,1.52
State Bank of India,Q2:2023-24,4.78,2.07,909355.9,43504.7,63.8,1.18
State Bank of India,Q3:2023-24,4.96,2.25,953420.1,47286.6,71.6,2.44
State Bank of India,Q4:2023-24,4.95,2.69,953743.3,47220.0,75.9,1.1
State Bank of India,Q1:2024-25,4.72,1.7,976576.0,46046.1,89.1,0.98
State Bank of India,Q2:2024-25,5.17,1.96,1008702.8,52107.7,91.5,0.98
Private Sector Banks,Q1:2021-22,2.81,1.39,2847879.5,79916.2,80.2,1.77
Private Sector Banks,Q2:2021-22,3.04,1.39,2892551.5,88028.6,86.7,1.14
Private Sector Banks,Q3:2021-22,3.13,1.1,3040569.2,95068.0,67.2,1.79
Private Sector Banks,Q4:2021-22,2.77,1.07,3154426.3,87327.1,72.4,2.37
Private Sector Banks,Q1:2022-23,2.3,0.86,3278585.2,75503.6,88.1,1.02
Private Sector Banks,Q2:2022-23,2.03,0.98,3348777.2,67934.0,77.8,1.56
Private Sector Banks,Q3:2022-23,2.02,1.07,3450138.2,69654.1,80.3,1.18
Private Sector Banks,Q4:2022-23,1.9,0.8,3507745.7,66595.7,88.7,2.27
Private Sector Banks,Q1:2023-24,1.95,0.72,3494911.5,68304.9,88.8,1.71
Private Sector Banks,Q2:2023-24,1.95,0.69,3568569.4,69739.4,81.2,0.51
Private Sector Banks,Q3:2023-24,1.54,0.75,3754933.1,57965.2,67.2,1.92
Private Sector Banks,Q4:2023-24,1.05,0.42,3779640.1,39527.0,83.9,1.8
Private Sector Banks,Q1:2024-25,1.31,0.61,3819947.8,49893.2,71.8,1.03
Private Sector Banks,Q2:2024-25,1.29,0.51,4078537.0,52414.7,72.6,2.28
Foreign Banks,Q1:2021-22,2.0,0.93,145340.0,2911.5,66.2,1.94
Foreign Banks,Q2:2021-22,2.21,0.9,146211.9,3236.2,80.7,0.85
Foreign Banks,Q3:2021-22,1.64,0.58,157402.0,2587.9,73.7,2.43
Foreign Banks,Q4:2021-22,1.73,0.94,161262.9,2787.4,69.4,1.27
Foreign Banks,Q1:2022-23,1.29,0.49,163301.6,2103.9,90.0,1.89
Foreign Banks,Q2:2022-23,1.46,0.68,163852.4,2399.0,79.7,2.48
Foreign Banks,Q3:2022-23,1.11,0.59,173620.2,1935.1,82.3,1.9
Foreign Banks,Q4:2022-23,0.8,0.34,174120.3,1393.0,85.9,2.12
Foreign Banks,Q1:2023-24,0.93,0.47,181633.9,1686.9,82.5,2.09
Foreign Banks,Q2:2023-24,1.61,0.85,183162.3,2954.7,72.0,0.69
Foreign Banks,Q3:2023-24,0.8,0.35,189413.4,1515.3,69.2,1.68
Foreign Banks,Q4:2023-24,0.8,0.28,188923.2,1511.4,86.3,1.22
Foreign Banks,Q1:2024-25,0.8,0.4,194940.4,1559.5,79.9,0.67
Foreign Banks,Q2:2024-25,0.8,0.29,202413.1,1619.3,77.3,1.77
Regional Rural Banks,Q1:2021-22,9.5,3.94,3101414.0,294751.7,68.7,1.38
Regional Rural Banks,Q2:2021-22,9.46,3.46,3073878.7,290804.9,90.8,2.17
Regional Rural Banks,Q3:2021-22,9.01,3.46,3184538.9,286832.9,68.0,1.6
Regional Rural Banks,Q4:2021-22,9.47,4.67,3358166.7,317861.4,69.0,2.41
Regional Rural Banks,Q1:2022-23,8.99,4.25,3409616.2,306671.9,67.9,1.21
Regional Rural Banks,Q2:2022-23,9.16,4.6,3430084.3,314293.1,63.7,0.59
Regional Rural Banks,Q3:2022-23,8.54,3.16,3605196.6,307907.3,75.2,0.85
Regional Rural Banks,Q4:2022-23,8.92,3.9,3679721.7,328157.6,79.7,1.77
Regional Rural Banks,Q1:2023-24,8.27,3.93,3790683.9,313409.8,87.4,1.82
Regional Rural Banks,Q2:2023-24,8.03,3.07,3798855.0,305184.2,80.6,0.55
Regional Rural Banks,Q3:2023-24,8.16,3.8,3951376.9,322503.1,80.6,1.42
Regional Rural Banks,Q4:2023-24,7.88,3.62,4154465.2,327435.2,72.4,2.42
Regional Rural Banks,Q1:2024-25,7.58,3.14,4228199.3,320429.5,60.7,2.13
Regional Rural Banks,Q2:2024-25,7.6,3.09,4167862.4,316836.7,82.3,1.76
